Timestamp	Checkpoint count	Recover count	Sampling count	Communication count	Connection Errors
2024-06-05T18:23:06	102	6	3710	371	0
2024-06-05T18:23:57	102	6	3720	372	0
2024-06-05T18:24:48	102	6	3730	373	0
2024-06-05T18:25:40	102	6	3740	374	0
2024-06-05T18:26:31	102	6	3750	375	0
2024-06-05T18:27:22	102	6	3760	376	0
2024-06-05T18:28:14	102	6	3770	377	0
2024-06-05T18:29:05	102	6	3780	378	0
2024-06-05T18:29:56	102	6	3790	379	0
2024-06-05T18:30:49	102	6	3800	380	0
2024-06-05T18:31:40	102	6	3810	381	0
2024-06-05T18:32:32	102	6	3820	382	0
2024-06-05T18:33:23	102	6	3830	383	0
2024-06-05T18:34:14	102	6	3840	384	0
2024-06-05T18:35:05	102	6	3850	385	0
2024-06-05T18:35:57	102	6	3860	386	0
2024-06-05T18:36:48	102	6	3870	387	0
2024-06-05T18:37:39	102	6	3880	388	0
2024-06-05T18:38:31	102	6	3890	389	0
2024-06-05T18:39:22	102	6	3900	390	0
2024-06-05T18:40:13	102	6	3910	391	0
2024-06-05T18:41:05	102	6	3920	392	0
2024-06-05T18:41:56	102	6	3930	393	0
2024-06-05T18:42:47	102	6	3940	394	0
2024-06-05T18:43:39	102	6	3950	395	0
2024-06-05T18:44:30	102	6	3960	396	0
2024-06-05T18:45:21	102	6	3970	397	0
2024-06-05T18:46:13	102	6	3980	398	0
2024-06-05T18:47:04	102	6	3990	399	0
2024-06-05T18:47:55	102	6	4000	400	0
2024-06-05T18:48:47	102	6	4010	401	0
2024-06-05T18:49:39	113	6	4020	402	0
2024-06-05T18:50:31	124	6	4030	403	0
2024-06-05T19:06:06	124	7	4030	403	0
2024-06-05T19:06:57	124	7	4040	404	0
2024-06-05T19:07:49	124	7	4050	405	0
2024-06-05T19:08:40	124	7	4060	406	0
2024-06-05T19:09:31	124	7	4070	407	0
2024-06-05T19:10:22	124	7	4080	408	0
2024-06-05T19:11:14	124	7	4090	409	0
2024-06-05T19:12:05	124	7	4100	410	0
2024-06-05T19:12:56	124	7	4110	411	0
2024-06-05T19:13:48	124	7	4120	412	0
2024-06-05T19:14:39	124	7	4130	413	0
2024-06-05T19:15:30	124	7	4140	414	0
2024-06-05T19:16:22	124	7	4150	415	0
2024-06-05T19:17:13	124	7	4160	416	0
2024-06-05T19:18:04	124	7	4170	417	0
2024-06-05T19:18:56	124	7	4180	418	0
2024-06-05T19:19:47	124	7	4190	419	0
2024-06-05T19:20:38	124	7	4200	420	0
2024-06-05T19:21:29	124	7	4210	421	0
2024-06-05T19:22:22	124	7	4220	422	0
2024-06-05T19:23:13	124	7	4230	423	0
2024-06-05T19:24:04	124	7	4240	424	0
2024-06-05T19:24:56	124	7	4250	425	0
2024-06-05T19:25:47	124	7	4260	426	0
2024-06-05T19:26:38	124	7	4270	427	0
2024-06-05T19:27:30	124	7	4280	428	0
2024-06-05T19:28:21	124	7	4290	429	0
2024-06-05T19:29:12	124	7	4300	430	0
2024-06-05T19:30:04	124	7	4310	431	0
2024-06-05T19:30:55	124	7	4320	432	0
2024-06-05T19:31:47	135	7	4330	433	0
2024-06-05T19:32:39	146	7	4340	434	0
2024-06-05T19:54:39	146	8	4340	434	0
2024-06-05T19:55:31	146	8	4350	435	0
2024-06-05T19:56:22	146	8	4360	436	0
2024-06-05T19:57:13	146	8	4370	437	0
2024-06-05T19:58:05	146	8	4380	438	0
2024-06-05T19:58:56	146	8	4390	439	0
2024-06-05T19:59:47	146	8	4400	440	0
2024-06-05T20:00:39	146	8	4410	441	0
2024-06-05T20:01:30	146	8	4420	442	0
2024-06-05T20:02:21	146	8	4430	443	0
2024-06-05T20:03:13	146	8	4440	444	0
2024-06-05T20:04:04	146	8	4450	445	0
2024-06-05T20:04:55	146	8	4460	446	0
2024-06-05T20:05:47	146	8	4470	447	0
2024-06-05T20:06:38	146	8	4480	448	0
2024-06-05T20:07:29	146	8	4490	449	0
2024-06-05T20:08:21	146	8	4500	450	0
2024-06-05T20:09:12	146	8	4510	451	0
2024-06-05T20:10:03	146	8	4520	452	0
2024-06-05T20:10:54	146	8	4530	453	0
2024-06-05T20:11:46	146	8	4540	454	0
2024-06-05T20:12:38	157	8	4550	455	0
2024-06-05T20:41:39	158	9	4560	456	0
2024-06-05T20:42:30	158	9	4570	457	0
2024-06-05T20:43:21	158	9	4580	458	0
2024-06-05T20:44:13	158	9	4590	459	0
2024-06-05T20:45:04	158	9	4600	460	0
2024-06-05T20:45:55	158	9	4610	461	0
2024-06-05T20:46:47	158	9	4620	462	0
2024-06-05T20:47:38	158	9	4630	463	0
2024-06-05T20:48:29	158	9	4640	464	0
2024-06-05T20:49:20	158	9	4650	465	0
2024-06-05T20:50:12	158	9	4660	466	0
2024-06-05T20:51:03	158	9	4670	467	0
2024-06-05T20:51:54	158	9	4680	468	0
2024-06-05T20:52:46	158	9	4690	469	0
2024-06-05T20:53:37	158	9	4700	470	0
2024-06-05T20:54:28	158	9	4710	471	0
2024-06-05T20:55:20	169	9	4720	472	0
